,C0.46,C0.66,C0.89,C1.15,C1.45,C1.85,C2.55,C3.5,C4.5,C5.75,C7.25,C9,C11,C13,C15,C16.5
,,,,,,,,,,,,,,,,
Timestamp,,,,,,,,,,,,,,,,
2017-06-11 00:00:00,,,,,,,,,,,,,,,,
2017-06-11 01:00:00,,,,,,,,,,,,,,,,
2017-06-11 02:00:00,,,,,,,,,,,,,,,,
2017-06-11 03:00:00,,,,,,,,,,,,,,,,
2017-06-11 04:00:00,,,,,,,,,,,,,,,,
2017-06-11 05:00:00,,,,,,,,,,,,,,,,
2017-06-11 06:00:00,,,,,,,,,,,,,,,,
2017-06-11 07:00:00,,,,,,,,,,,,,,,,
2017-06-11 08:00:00,,,,,,,,,,,,,,,,
2017-06-11 09:00:00,,,,,,,,,,,,,,,,
2017-06-11 10:00:00,,,,,,,,,,,,,,,,
2017-06-11 11:00:00,,,,,,,,,,,,,,,,
2017-06-11 12:00:00,,,,,,,,,,,,,,,,
2017-06-11 13:00:00,1.613340427308283e-11,1.6372858913133725e-11,2.2770445452793463e-11,2.4131160237517047e-11,3.6278552664962824e-11,4.7091350817437207e-11,9.865895054245729e-11,,,,,,,,,
2017-06-11 14:00:00,1.8925724243424093e-11,1.6067395127440926e-11,2.366927882593005e-11,3.062801107069472e-11,3.545404010439548e-11,6.879432119416915e-11,1.5621000502555737e-10,2.551056534520121e-10,6.099665423828903e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-11 15:00:00,1.548975085619061e-11,1.478651816845115e-11,2.3142376503746536e-11,2.523330457528826e-11,3.466617254652003e-11,7.626501693360564e-11,1.6190186755685295e-10,2.7104975679276287e-10,6.099665423828903e-10,1.25683126237068e-09,2.267409541560176e-09,4.337539856944999e-09,,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-11 16:00:00,1.6395875217932277e-11,1.574929146096085e-11,2.3142376503746536e-11,2.765977329111624e-11,3.33370483948307e-11,6.248218254801426e-11,1.7539368985325738e-10,4.1038735555323687e-10,6.024360912423609e-10,1.7481380285701276e-09,2.915240839148798e-09,4.337539856944999e-09,9.899289351155337e-09,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-11 17:00:00,1.3648584230339647e-11,1.425497666566369e-11,2.2860328790107122e-11,2.484691499032476e-11,3.174373358184247e-11,5.6894040171271077e-11,1.5292137334080881e-10,2.9435267706001395e-10,5.421924821181248e-10,1.3573777633603343e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-11 18:00:00,1.5926565756761255e-11,1.8875555309016747e-11,3.6593882846549206e-11,3.414786826063734e-11,4.205014058893418e-11,8.371795700877728e-11,1.91151716676011e-10,3.0881210681033043e-10,8.810627834419527e-10,1.88524689355602e-09,2.83426192695022e-09,1.0120926332871663e-08,,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-11 19:00:00,2.1944438371630054e-11,2.979549304517632e-11,4.8122994050233846e-11,5.594041691424408e-11,5.749808346899768e-11,1.2936793733997845e-10,1.9074063771541745e-10,3.342763734888435e-10,5.421924821181248e-10,1.131148136133612e-09,3.401114312340264e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-11 20:00:00,1.4903404562690535e-11,3.164604819777339e-11,5.243194676630073e-11,6.243937711457537e-11,5.985961189718865e-11,1.3120624641548026e-10,2.5256691338869063e-10,2.7104975679276287e-10,6.196485509921426e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-11 21:00:00,,,,,,,,,,,,,,,,
2017-06-11 22:00:00,,,,,,,,,,,,,,,,
2017-06-11 23:00:00,,,,,,,,,,,,,,,,
2017-06-12 00:00:00,1.7876363503952636e-11,1.910166873198934e-11,2.5167334447824353e-11,2.5743371374075298e-11,2.972825843378898e-11,5.880676004518989e-11,1.2108143930210667e-10,2.782970764931041e-10,5.421924821181248e-10,,,,,,,
2017-06-12 01:00:00,1.4411128893845186e-11,2.5630448044863313e-11,3.334671814336727e-11,2.979990262089929e-11,2.8809438880999882e-11,5.2945951189334816e-11,1.118134772814516e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,1.3072119431698439e-08,,
2017-06-12 02:00:00,1.4565568319365292e-11,2.66568063647911e-11,3.292726256923687e-11,2.7470740448959144e-11,2.461758930836763e-11,5.7855088147137145e-11,1.1327509136356206e-10,3.279929830097299e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,1.3072119431698439e-08,,
2017-06-12 03:00:00,1.2007665334188487e-11,2.366326126500172e-11,2.8942434614998008e-11,2.3243985228784808e-11,2.4876721827403075e-11,5.41550534400528e-11,1.479884258136859e-10,3.2223872014990994e-10,5.421924821181248e-10,1.5553286871837164e-09,2.267409541560176e-09,,,1.3072119431698439e-08,,
2017-06-12 04:00:00,9.710378879576862e-12,2.121140527850757e-11,3.2088351420976054e-11,2.5307043045701147e-11,3.023212722080235e-11,4.9445918358309073e-11,1.0688052975432871e-10,3.061267841424145e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-12 05:00:00,8.726481946231591e-12,1.8642610161400173e-11,2.6873594410388717e-11,2.3796005234218202e-11,2.4541373861592497e-11,4.9089165700601213e-11,1.258752127610662e-10,3.9425419169856416e-10,5.421924821181248e-10,1.3196728254892142e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-12 06:00:00,7.519269530010315e-12,1.781872083207961e-11,2.6984975269056116e-11,2.8440295994216525e-11,2.60461403748451e-11,5.399808227066134e-11,1.272181204363265e-10,3.2467992257528814e-10,6.325578958044789e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,2.008120304141203e-08,
2017-06-12 07:00:00,8.030850127045677e-12,1.750511134543501e-11,3.103971248565004e-11,3.338837257001282e-11,3.706721685333158e-11,5.880676004518989e-11,1.4469979412893735e-10,2.782970764931041e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-12 08:00:00,7.538574458200328e-12,1.938676826530262e-11,3.236798847039632e-11,3.167214781174113e-11,3.584666513323707e-11,6.948590431728513e-11,1.479884258136859e-10,2.91549318230871e-10,6.777406026476559e-10,1.3196728254892142e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-12 09:00:00,8.598873098873873e-12,1.919348044610718e-11,3.5120517562783146e-11,3.74449038168368e-11,3.7487837753794916e-11,8.397957562442969e-11,1.462874094250229e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-12 10:00:00,8.316563064257878e-12,1.943238419063274e-11,3.4730921537997606e-11,2.9681327092145973e-11,4.0309502961069796e-11,6.121875606266838e-11,1.2496800402044588e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-12 11:00:00,,,,,,,,,,,,,,,,
2017-06-12 12:00:00,,,,,,,,,,,,,,,,
2017-06-12 13:00:00,,,,,,,,,,,,,,,,
2017-06-12 14:00:00,5.590549612577421e-12,1.5046273329553593e-11,3.295722368167474e-11,4.02596397840208e-11,4.491630329947778e-11,7.534616130789954e-11,1.1510210896620018e-10,2.8699386013351366e-10,5.421924821181248e-10,,,,,,,
2017-06-12 15:00:00,6.274101661754435e-12,1.5708984285561386e-11,3.54439960140193e-11,4.343608842753069e-11,3.802271385077835e-11,7.614771621543039e-11,1.4250737300577164e-10,2.721126970154796e-10,5.421924821181248e-10,,2.267409541560176e-09,,,,,
2017-06-12 16:00:00,6.341668910419481e-12,1.4910705592284218e-11,3.2787444044526733e-11,4.072133290081002e-11,3.307750390040728e-11,6.686971816076085e-11,1.4490533360923414e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-12 17:00:00,6.380278766799511e-12,1.53098449389228e-11,3.656254421170039e-11,3.9514774888934166e-11,3.7305304155480644e-11,6.252128278740599e-11,1.2684722212601654e-10,3.1888206681501514e-10,,,,,,,,
2017-06-12 18:00:00,1.186139337828723e-11,1.7763893998750137e-11,2.8716573921235483e-11,3.3057227162108816e-11,3.150505889325719e-11,6.618243898666853e-11,1.1921289857213589e-10,2.9762326236068077e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-12 19:00:00,1.2770209997694026e-11,1.878805924534474e-11,2.6845156744345982e-11,3.060269866485117e-11,2.9717537821299334e-11,7.106512941540525e-11,1.1745113159816344e-10,3.1888206681501514e-10,5.421924821181248e-10,,,,,,,
2017-06-12 20:00:00,1.2972911743689168e-11,1.9757397658609874e-11,2.649561043257064e-11,3.04381680268681e-11,2.919981068155544e-11,6.064447129660207e-11,1.0762794604631703e-10,2.551056534520121e-10,,,2.267409541560176e-09,,,,,
2017-06-12 21:00:00,1.464278803212535e-11,2.283647261839323e-11,3.096980322329497e-11,2.7830512632419432e-11,3.4205492512679234e-11,6.224248108043875e-11,1.2142640066763973e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-12 22:00:00,1.4362866573370151e-11,2.101183560518828e-11,2.747434010554159e-11,2.6353767101498885e-11,2.9415042701321206e-11,5.3261941614204845e-11,1.1345779312382586e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-12 23:00:00,1.2654380428553943e-11,1.8759549292013413e-11,2.4243110301435324e-11,2.3527881231579122e-11,2.2235241955944954e-11,5.1665939182559694e-11,1.0962105615828588e-10,2.9762326236068077e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 00:00:00,1.0581718265509173e-11,1.6961006134399845e-11,1.952638017503614e-11,2.0655748572874652e-11,2.3041783449368276e-11,4.355949950612942e-11,1.381225307594402e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-13 01:00:00,1.1109986173352853e-11,1.7105971998796424e-11,2.020377682061455e-11,1.9695285193855828e-11,2.6075209727942028e-11,5.860256990614409e-11,1.1423667957547687e-10,2.551056534520121e-10,6.506309785417497e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-13 02:00:00,9.951690481952032e-12,1.6991932185471117e-11,2.1671871330070974e-11,2.5018335246249293e-11,2.340551784836311e-11,5.381868664849967e-11,1.2868558766407472e-10,2.667013649725581e-10,5.421924821181248e-10,1.3573777633603343e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-13 03:00:00,9.324280315776592e-12,1.7248521765453062e-11,1.9644502721774012e-11,1.9606567692982604e-11,2.6120557918773227e-11,5.546314651831494e-11,1.1921289857213589e-10,2.7472916525601307e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-13 04:00:00,9.845513376906959e-12,1.901613887199536e-11,2.5528934080695398e-11,2.64894327152744e-11,2.91327771400459e-11,5.5567793964575914e-11,1.3154526738994304e-10,2.685322667915917e-10,5.873751889613018e-10,1.25683126237068e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-13 05:00:00,8.906894454564915e-12,1.6221180343686264e-11,2.1479018192539753e-11,2.3363350593596058e-11,2.620117692469537e-11,5.839327501362215e-11,1.2628345669434531e-10,3.3359970066801584e-10,6.099665423828903e-10,1.131148136133612e-09,2.267409541560176e-09,5.421924821181247e-09,,1.3072119431698439e-08,,
2017-06-13 06:00:00,9.817262262482549e-12,1.9150344262067218e-11,2.700884672449443e-11,2.8338237515768382e-11,3.298050242269347e-11,6.78115451771096e-11,1.2522097568850348e-10,4.2517608908668686e-10,6.099665423828903e-10,1.3573777633603343e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-13 07:00:00,,,,,,,,,,,,,,,,
2017-06-13 08:00:00,,,,,,,,,,,,,,,,
2017-06-13 09:00:00,1.3175613489684312e-11,1.702044213880244e-11,2.495760666075915e-11,3.1434011362028795e-11,3.6278552664962824e-11,6.278846775658295e-11,1.5089015965316994e-10,3.4014087126934947e-10,6.777406026476559e-10,,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-13 10:00:00,1.1785658660003331e-11,1.465411601230227e-11,2.353216865036684e-11,2.7782585799772926e-11,3.174373358184247e-11,6.799531630225081e-11,1.450866919742019e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-13 11:00:00,8.880266967406276e-12,1.4825175732290235e-11,2.6984975269056116e-11,3.183972531339055e-11,2.8720520859762228e-11,6.637638019981627e-11,1.2462183226415656e-10,3.279929830097299e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 12:00:00,,,,,,,,,,,,,,,,
2017-06-13 13:00:00,1.253177359738971e-11,1.787028138597669e-11,2.50780885809881e-11,2.8918048002024508e-11,3.023212722080235e-11,6.761834989170472e-11,1.4616140821104782e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-13 14:00:00,1.1418865024393068e-11,1.6934912278808462e-11,2.35594214136578e-11,2.829926973308818e-11,2.875738930759248e-11,6.045215267726824e-11,1.2730187166768682e-10,2.91549318230871e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 15:00:00,8.330076513990887e-12,1.970037775194722e-11,2.8383160516157466e-11,2.9141443507171015e-11,3.527081509093608e-11,6.340103817372034e-11,1.1099131936026444e-10,2.551056534520121e-10,5.421924821181248e-10,,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-13 16:00:00,7.345525176300192e-12,2.092630574519429e-11,3.013089207503416e-11,3.175152662831191e-11,3.040996326327766e-11,6.45824239781996e-11,1.3948334387037065e-10,2.8699386013351366e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,1.3072119431698439e-08,,
2017-06-13 17:00:00,8.899571895596289e-12,2.4832169351586148e-11,3.4884721915178753e-11,3.3742724060934854e-11,3.504178382411181e-11,5.650962098092466e-11,1.3022981471604363e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 18:00:00,9.955351761436346e-12,2.7310569087733602e-11,3.4135005343026136e-11,3.3515500329884796e-11,3.4508867169110973e-11,5.5612642870116336e-11,1.1327509136356206e-10,3.117957986635704e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 19:00:00,1.3695143174797916e-11,1.9017815928073672e-11,2.96086287621463e-11,2.7147555267206682e-11,2.3720592127091075e-11,8.072802997274952e-11,1.233236881780716e-10,,5.421924821181248e-10,,,,,,,
2017-06-13 20:00:00,1.505784398821064e-11,2.5145778838230745e-11,2.964152723854868e-11,2.6824370085454223e-11,2.803342705928945e-11,6.171972787987516e-11,1.2439606807527223e-10,3.4014087126934947e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-13 21:00:00,1.6067985579548566e-11,2.9279059049102715e-11,3.404418497011899e-11,2.8052473776113573e-11,2.8115878315346182e-11,5.441667205570522e-11,1.2981440860849642e-10,2.551056534520121e-10,1.0843849642362497e-09,1.131148136133612e-09,,,,,,
2017-06-13 22:00:00,,,,,,,,,,,,,,,,
2017-06-13 23:00:00,,,,,,,,,,,,,,,,
2017-06-14 00:00:00,1.77480791424319e-11,2.6155582991708086e-11,2.8685348940530984e-11,2.6501184903701757e-11,3.514484789418273e-11,6.027692904631963e-11,1.381225307594402e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-14 01:00:00,1.536672283925086e-11,2.674233622478508e-11,3.201844215862099e-11,2.7147555267206682e-11,2.9682452180424126e-11,5.795858562146119e-11,1.5989554053432734e-10,2.8345072605779124e-10,6.099665423828903e-10,1.2927407270098423e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-14 02:00:00,1.4488348606605237e-11,2.839591351800207e-11,3.28573533068818e-11,2.6671282367782004e-11,3.174373358184247e-11,6.637638019981627e-11,1.4141116244418877e-10,3.061267841424145e-10,5.421924821181248e-10,1.3196728254892142e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-14 03:00:00,1.2741252605409004e-11,2.4176440424965617e-11,3.187862363391085e-11,2.5693221949320614e-11,2.6731565121551548e-11,6.278846775658295e-11,1.1606935357936152e-10,2.551056534520121e-10,6.626797003665969e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-14 04:00:00,1.0579100648127478e-11,2.4062400611640307e-11,3.341662740572234e-11,2.937016213118851e-11,2.8371688622599127e-11,6.099451153496629e-11,1.3948334387037065e-10,3.348261701557659e-10,5.421924821181248e-10,1.3573777633603343e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-14 05:00:00,1.1486432273058118e-11,2.323561196503181e-11,3.391191675596672e-11,2.3915703449682078e-11,2.507488198901842e-11,6.009753342415796e-11,1.233236881780716e-10,3.2313382770588204e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-14 06:00:00,1.2182425736750715e-11,2.4398517956178064e-11,3.186390589446768e-11,2.747661654317282e-11,3.0073010761745493e-11,5.699260919443683e-11,1.397668466018145e-10,3.117957986635704e-10,5.421924821181248e-10,1.508197514844816e-09,3.401114312340264e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-14 07:00:00,,,,,,,,,,,,,,,,
2017-06-14 08:00:00,,,,,,,,,,,,,,,,
2017-06-14 09:00:00,1.3924192885988564e-11,1.03363745694855e-11,1.4547076294309821e-11,1.7514551785294635e-11,2.5049476840093372e-11,5.381868664849967e-11,1.165969415501768e-10,2.551056534520121e-10,,,,,,,,
2017-06-14 10:00:00,1.537637530334587e-11,1.488219563895289e-11,1.8513901202997227e-11,2.111476520782742e-11,2.4689570563655256e-11,4.7440175638307126e-11,1.1510210896620018e-10,2.551056534520121e-10,,,,4.337539856944999e-09,,,,
2017-06-14 11:00:00,1.4189122219660029e-11,1.7989780552067575e-11,2.83132512538024e-11,2.4289917870658613e-11,2.176713159897769e-11,5.41550534400528e-11,1.1606935357936152e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-14 12:00:00,1.2162104759708596e-11,1.7790210878748282e-11,2.3978876987788205e-11,2.2803946424453616e-11,2.7208914498722115e-11,5.4561013360892775e-11,1.2948987258697518e-10,3.061267841424145e-10,5.421924821181248e-10,,,,,,,
2017-06-14 13:00:00,8.516880083829548e-12,1.3986647693133548e-11,2.2124225380603765e-11,3.424495533706464e-11,3.411911500633408e-11,6.204977990062315e-11,1.2010654848646974e-10,2.551056534520121e-10,8.132887231771872e-10,,,,7.919431480924269e-09,,,
2017-06-14 14:00:00,8.07911244752071e-12,1.414093685233838e-11,2.0972778706520294e-11,3.5583236282440396e-11,3.354054869024865e-11,5.920055531334963e-11,1.2439606807527223e-10,2.551056534520121e-10,6.506309785417497e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-14 15:00:00,7.586836778675362e-12,1.2230769979139443e-11,2.019074289034496e-11,3.2764290839732206e-11,3.9827541512622226e-11,5.933510202997089e-11,1.3154526738994304e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-14 16:00:00,7.803255184173936e-12,1.1193907992194856e-11,2.2223786559189927e-11,3.6831770888841813e-11,3.466617254652003e-11,6.350605024522961e-11,1.479884258136859e-10,2.551056534520121e-10,,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-14 17:00:00,1.5830041115811186e-11,1.8816569198676068e-11,2.6565519694925706e-11,9.049185089068894e-12,1.8139276332481412e-11,3.767308065394977e-11,9.865895054245729e-11,5.102113069040242e-10,,,,,,,,
