,C0.46,C0.66,C0.89,C1.15,C1.45,C1.85,C2.55,C3.5,C4.5,C5.75,C7.25,C9,C11,C13,C15,C16.5
2017-06-19 00:00:00,2.1428470290915143e-11,2.565895799819464e-11,2.0972778706520294e-11,1.8098370178137788e-11,,,9.865895054245729e-11,,,,,,,,,
2017-06-19 01:00:00,2.7412998029819377e-11,1.7590641205428992e-11,1.6218948866375697e-11,1.6514762787550728e-11,2.4185701776641876e-11,4.9264797778242006e-11,1.1510210896620018e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-19 02:00:00,2.3030779330686276e-11,1.5851534052218024e-11,1.5042544727435247e-11,1.514754895344141e-11,2.308635169588543e-11,4.9728466463213704e-11,1.0414000335037158e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-19 03:00:00,2.487439997283258e-11,1.9187198591983323e-11,1.845604526173786e-11,1.7909845488782188e-11,2.365992565106271e-11,4.822154323705571e-11,1.1510210896620018e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-19 04:00:00,2.6901417432784017e-11,2.098332565185695e-11,2.1671871330070974e-11,1.963502424986647e-11,2.803342705928945e-11,5.058956544958969e-11,1.1099131936026444e-10,2.7472916525601307e-10,5.421924821181248e-10,,2.267409541560176e-09,,,,,
2017-06-19 05:00:00,2.5501810139008022e-11,2.3321141825025794e-11,2.104268796887536e-11,2.2426241307692478e-11,2.3321926713190384e-11,4.861042665025777e-11,1.2214917686208996e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-19 06:00:00,1.816593742680284e-11,1.6820872465483155e-11,2.020377682061455e-11,2.0793872119562566e-11,2.3513876727290714e-11,4.2696158074476406e-11,1.17157503769168e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-19 07:00:00,1.3609974373959621e-11,1.3998387085681742e-11,1.898588388169206e-11,1.8885255838056822e-11,2.6896168355058644e-11,4.7587049247094446e-11,1.0570601843834709e-10,,,,2.267409541560176e-09,,,,,
2017-06-19 08:00:00,5.212330611303683e-12,1.1974180399157498e-11,1.2583667223912177e-11,9.049185089068894e-12,1.8139276332481412e-11,,9.865895054245729e-11,,,,,,,,,
2017-06-19 09:00:00,,,,,,,,,,,,,,,,
2017-06-19 10:00:00,,,,,,,,,,,,,,,,
2017-06-19 11:00:00,,,,,,,,,,,,,,,,
2017-06-19 12:00:00,,,,,,,,,,,,,,,,
2017-06-19 13:00:00,,,,,,,,,,,,,,,,
2017-06-19 14:00:00,,,,,,,,,,,,,,,,
2017-06-19 15:00:00,,,,,,,,,,,,,,,,
2017-06-19 16:00:00,,,,,,,,,,,,,,,,
2017-06-19 17:00:00,,,,,,,,,,,,,,,,
2017-06-19 18:00:00,,,,,,,,,,,,,,,,
2017-06-19 19:00:00,,,,,,,,,,,,,,,,
2017-06-19 20:00:00,,,,,,,,,,,,,,,,
2017-06-19 21:00:00,,,,,,,,,,,,,,,,
2017-06-19 22:00:00,,,,,,,,,,,,,,,,
2017-06-19 23:00:00,,,,,,,,,,,,,,,,
2017-06-20 00:00:00,,,,,,,,,,,,,,,,
2017-06-20 01:00:00,,,,,,,,,,,,,,,,
2017-06-20 02:00:00,,,,,,,,,,,,,,,,
2017-06-20 03:00:00,,,,,,,,,,,,,,,,
2017-06-20 04:00:00,,,,,,,,,,,,,,,,
2017-06-20 05:00:00,,,,,,,,,,,,,,,,
2017-06-20 06:00:00,,,,,,,,,,,,,,,,
2017-06-20 07:00:00,,,,,,,,,,,,,,,,
2017-06-20 08:00:00,,,,,,,,,,,,,,,,
2017-06-20 09:00:00,,,,,,,,,,,,,,,,
2017-06-20 10:00:00,,,,,,,,,,,,,,,,
2017-06-20 11:00:00,,,,,,,,,,,,,,,,
2017-06-20 12:00:00,,,,,,,,,,,,,,,,
2017-06-20 13:00:00,,,,,,,,,,,,,,,,
2017-06-20 14:00:00,,,,,,,,,,,,,,,,
2017-06-20 15:00:00,,,,,,,,,,,,,,,,
2017-06-20 16:00:00,,,,,,,,,,,,,,,,
2017-06-20 17:00:00,,,,,,,,,,,,,,,,
2017-06-20 18:00:00,,,,,,,,,,,,,,,,
2017-06-20 19:00:00,,,,,,,,,,,,,,,,
2017-06-20 20:00:00,,,,,,,,,,,,,,,,
2017-06-20 21:00:00,,,,,,,,,,,,,,,,
2017-06-20 22:00:00,,,,,,,,,,,,,,,,
2017-06-20 23:00:00,,,,,,,,,,,,,,,,
2017-06-21 00:00:00,,,,,,,,,,,,,,,,
2017-06-21 01:00:00,,,,,,,,,,,,,,,,
2017-06-21 02:00:00,,,,,,,,,,,,,,,,
2017-06-21 03:00:00,,,,,,,,,,,,,,,,
2017-06-21 04:00:00,,,,,,,,,,,,,,,,
2017-06-21 05:00:00,,,,,,,,,,,,,,,,
2017-06-21 06:00:00,,,,,,,,,,,,,,,,
2017-06-21 07:00:00,,,,,,,,,,,,,,,,
2017-06-21 08:00:00,,,,,,,,,,,,,,,,
2017-06-21 09:00:00,,,,,,,,,,,,,,,,
2017-06-21 10:00:00,,,,,,,,,,,,,,,,
2017-06-21 11:00:00,,,,,,,,,,,,,,,,
2017-06-21 12:00:00,,,,,,,,,,,,,,,,
2017-06-21 13:00:00,,,,,,,,,,,,,,,,
2017-06-21 14:00:00,,,,,,,,,,,,,,,,
2017-06-21 15:00:00,,,,,,,,,,,,,,,,
2017-06-21 16:00:00,,,,,,,,,,,,,,,,
2017-06-21 17:00:00,,,,,,,,,,,,,,,,
2017-06-21 18:00:00,,,,,,,,,,,,,,,,
2017-06-21 19:00:00,,,,,,,,,,,,,,,,
2017-06-21 20:00:00,,,,,,,,,,,,,,,,
2017-06-21 21:00:00,,,,,,,,,,,,,,,,
2017-06-21 22:00:00,,,,,,,,,,,,,,,,
2017-06-21 23:00:00,,,,,,,,,,,,,,,,
2017-06-22 00:00:00,,,,,,,,,,,,,,,,
2017-06-22 01:00:00,,,,,,,,,,,,,,,,
2017-06-22 02:00:00,,,,,,,,,,,,,,,,
2017-06-22 03:00:00,,,,,,,,,,,,,,,,
2017-06-22 04:00:00,,,,,,,,,,,,,,,,
2017-06-22 05:00:00,,,,,,,,,,,,,,,,
2017-06-22 06:00:00,,,,,,,,,,,,,,,,
2017-06-22 07:00:00,,,,,,,,,,,,,,,,
2017-06-22 08:00:00,,,,,,,,,,,,,,,,
2017-06-22 09:00:00,,,,,,,,,,,,,,,,
2017-06-22 10:00:00,,,,,,,,,,,,,,,,
2017-06-22 11:00:00,8.15887228241103e-12,6.935694101330187e-12,9.115092283987666e-12,1.6226124987295948e-11,2.2674095415601764e-11,4.913880085297796e-11,1.0688052975432871e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-22 12:00:00,6.6312428332696864e-12,6.3999929719634904e-12,9.02225197186156e-12,1.3097504734178663e-11,2.6075209727942028e-11,4.97822851498622e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-22 13:00:00,7.007688932974952e-12,7.098978379500518e-12,9.398911938847985e-12,1.5408071908414605e-11,2.342989859612182e-11,4.7947557195936067e-11,1.1423667957547687e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,1.3072119431698439e-08,,
2017-06-22 14:00:00,7.1814332866850755e-12,7.640667492795736e-12,1.078600047763901e-11,1.714582437928843e-11,2.47353768170201e-11,5.920055531334963e-11,1.3297510725287722e-10,2.8699386013351366e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,1.3072119431698439e-08,,
2017-06-22 15:00:00,6.177577020804366e-12,7.098978379500518e-12,1.3182889472669898e-11,1.741541281292504e-11,2.4488023048849904e-11,4.89750048501347e-11,1.1839074065094873e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-22 16:00:00,6.930469220214898e-12,9.538753877294957e-12,1.5000868837545024e-11,2.1952652716074538e-11,2.9682452180424126e-11,6.906731453224125e-11,1.292772455383923e-10,2.551056534520121e-10,6.099665423828903e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-22 17:00:00,7.422744889060246e-12,1.1626262324605707e-11,2.3349693626592596e-11,2.948786175575898e-11,3.048942192055386e-11,6.722059489234175e-11,1.5785432086793168e-10,3.348261701557659e-10,5.421924821181248e-10,1.25683126237068e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-22 18:00:00,6.978731540689932e-12,1.3656267645705812e-11,2.803361420438213e-11,3.5895100853306617e-11,3.591576713831319e-11,8.240986393051511e-11,1.5503549370957574e-10,3.061267841424145e-10,5.914827077652269e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-22 19:00:00,7.9246730220006e-12,1.425497666566369e-11,3.236798847039632e-11,4.132461190674795e-11,4.1091013732764014e-11,1.0235704932393899e-10,1.5538784710437023e-10,3.061267841424145e-10,5.421924821181248e-10,1.2725416531503134e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-22 20:00:00,7.857105773335554e-12,1.314308848574192e-11,2.4740769457183265e-11,2.6983024629223614e-11,3.4389044713662676e-11,7.688383806928525e-11,1.3928322429523382e-10,2.7940142997125144e-10,5.964117303299373e-10,1.5836073905870567e-09,2.267409541560176e-09,,,,,
2017-06-22 21:00:00,8.976791608356345e-12,1.2629909325778027e-11,2.2021417641846314e-11,2.5666779525359046e-11,3.073599600781572e-11,7.046261381572086e-11,1.4094135791779614e-10,2.91549318230871e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-22 22:00:00,1.0926589355547723e-11,9.567747050174272e-12,1.544994698046995e-11,2.1785075214425116e-11,3.0084653429481356e-11,6.45824239781996e-11,1.4639715241783983e-10,3.151305130877797e-10,5.421924821181248e-10,1.3573777633603343e-09,2.267409541560176e-09,,,,,
2017-06-22 23:00:00,1.5743168938956128e-11,9.721894085982636e-12,1.5765743993177327e-11,1.9941722696281455e-11,2.620117692469537e-11,6.245800213681147e-11,1.2423719697939067e-10,3.0148849953419614e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-23 00:00:00,1.9806856322954002e-11,1.0959419348381436e-11,1.4218833021369691e-11,1.5745582054979874e-11,2.500278629612302e-11,5.989053847550989e-11,1.366047007510947e-10,3.0977115062030043e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-23 01:00:00,1.7519222332437382e-11,1.1033351939223695e-11,1.677822296521624e-11,1.8583147950766478e-11,3.023212722080235e-11,6.388044110887135e-11,1.1510210896620018e-10,2.782970764931041e-10,6.971046198661604e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-23 02:00:00,1.470070281669539e-11,1.0263583199277856e-11,1.41566256269012e-11,2.0813125704858454e-11,2.6075209727942028e-11,5.605019316807161e-11,1.366047007510947e-10,3.1888206681501514e-10,6.506309785417497e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-23 03:00:00,1.342657755615449e-11,8.23937651275361e-12,1.4174705608544752e-11,1.9332349963010818e-11,2.5697308137682e-11,5.1486543560398027e-11,1.381225307594402e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 04:00:00,1.2152452295613589e-11,8.182356606090957e-12,1.1921368948969433e-11,1.7877658346697082e-11,2.3910864256452763e-11,5.975730034764447e-11,1.1099131936026444e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-23 05:00:00,1.3137003633304283e-11,9.408284599338034e-12,1.7844635441818966e-11,1.8098370178137788e-11,2.198700161512898e-11,5.650962098092466e-11,1.1581702889766725e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 06:00:00,1.2094537511043547e-11,8.267886466084938e-12,1.4644150745956277e-11,1.7275716988222435e-11,2.282037990215403e-11,5.1800485899180934e-11,1.2108143930210667e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 07:00:00,1.2538550859413861e-11,1.0235073245946528e-11,1.3668466122525297e-11,1.88524689355602e-11,2.380780018638185e-11,5.650962098092466e-11,1.1423667957547687e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 08:00:00,1.3899548296809822e-11,1.0321569545036488e-11,1.6564940469895693e-11,2.0050155197348728e-11,3.0073010761745493e-11,7.127339583179685e-11,1.1226708165176176e-10,3.5714791483281694e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-23 09:00:00,1.5260545734205785e-11,1.0605702639253785e-11,1.6850542891790448e-11,2.01298198920104e-11,2.5999629409890023e-11,6.047520841818254e-11,1.1211244379824692e-10,3.1888206681501514e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 10:00:00,1.5270198198300794e-11,1.3770307459031123e-11,1.90153193605784e-11,2.3841122253893047e-11,3.348789476765799e-11,6.103039065939863e-11,1.1407441156471624e-10,3.259683349664599e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 11:00:00,1.3532754661199565e-11,1.2061159917795446e-11,2.0617307880986057e-11,2.190855337353522e-11,3.174373358184247e-11,6.142350106622244e-11,1.479884258136859e-10,3.0977115062030043e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-23 12:00:00,1.2162104759708596e-11,9.664874179319982e-12,1.6263102084705212e-11,2.271168022354546e-11,2.911831200740437e-11,5.56534146024258e-11,1.5456568918318308e-10,2.692781897549017e-10,5.421924821181248e-10,1.413935170167015e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-23 13:00:00,1.0974851676022756e-11,7.8117272127837e-12,1.3740786049099505e-11,1.930492819001364e-11,2.888847712210002e-11,6.375444418360731e-11,1.300504348059664e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,1.3072119431698439e-08,,
2017-06-23 14:00:00,1.0308831653467286e-11,6.323100363840822e-12,1.0486389353260147e-11,1.398510422856102e-11,2.365992565106271e-11,5.023077420526636e-11,1.0762794604631703e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-23 15:00:00,5.042580380667357e-12,4.996744452280009e-12,8.38911148260812e-12,1.7092905168241243e-11,1.8139276332481412e-11,4.4522731681940646e-11,1.2684722212601654e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-23 16:00:00,4.5832562271808256e-12,6.294997695557085e-12,1.642123949787121e-11,2.1188335818307655e-11,2.664206211333207e-11,6.189148964577462e-11,1.2214917686208996e-10,3.061267841424145e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-23 17:00:00,1.281847231816906e-11,1.858848957202545e-11,4.0267735116518966e-11,5.037379699581685e-11,4.76156003727637e-11,1.2387419740451282e-10,1.910205212630556e-10,2.9029264013504826e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,8.675079713889998e-09,,,,
2017-06-23 18:00:00,1.3745108871289716e-11,2.2693922851736594e-11,4.977539479680817e-11,5.565248829777371e-11,5.830481678297596e-11,1.4540487269945525e-10,2.162907761892333e-10,3.2653523641857547e-10,6.673138241453843e-10,1.413935170167015e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-23 19:00:00,1.3630177205786377e-11,2.09249797008533e-11,4.282348768447633e-11,5.071752573175822e-11,4.9766732501936175e-11,1.3231521010167725e-10,1.999843592076837e-10,3.279929830097299e-10,5.964117303299373e-10,,2.267409541560176e-09,,,,,
2017-06-23 20:00:00,,,,,,,,,,,,,,,,
2017-06-23 21:00:00,,,,,,,,,,,,,,,,
2017-06-23 22:00:00,,,,,,,,,,,,,,,,
2017-06-23 23:00:00,,,,,,,,,,,,,,,,
2017-06-24 00:00:00,2.3436182822676567e-11,2.4404520051616238e-11,4.418265380840276e-11,5.248527351659959e-11,4.664385342638077e-11,2.084577129518554e-10,1.8834890558105481e-10,4.2517608908668686e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-24 01:00:00,2.4121507773422045e-11,2.6343196878146496e-11,5.0334668895648706e-11,5.7914784570040927e-11,6.48709712907386e-11,1.8585386455948554e-10,2.4181115329033647e-10,3.0977115062030043e-10,6.438535725152731e-10,1.131148136133612e-09,,,,1.3072119431698439e-08,,
2017-06-24 02:00:00,2.5221888680252823e-11,2.976439127790578e-11,5.396995053811223e-11,6.168527835715296e-11,5.973451343972327e-11,1.4870952889717013e-10,1.9162603855361897e-10,3.2313382770588204e-10,5.760795122505075e-10,1.508197514844816e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-24 03:00:00,2.0579053450554543e-11,2.6143627204827203e-11,4.795775397557641e-11,5.082625625027028e-11,5.441782899744423e-11,1.244557128746555e-10,1.6107583762033843e-10,3.0012429817883777e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-24 04:00:00,1.7335825514632252e-11,2.1268425185170225e-11,3.970846101767843e-11,4.102297240377898e-11,4.38080635954268e-11,8.983580771326484e-11,1.6991263704534312e-10,3.151305130877797e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-24 05:00:00,1.5511509800675964e-11,1.5395374798916783e-11,3.0200801337389226e-11,2.9780045474935817e-11,3.2121635172102495e-11,7.459269969482055e-11,1.1763182564677598e-10,3.0148849953419614e-10,5.421924821181248e-10,,3.401114312340264e-09,,,,,
2017-06-24 06:00:00,1.3291443058824395e-11,1.0491662825928475e-11,1.4645398012010784e-11,1.618411948621937e-11,2.162759870411245e-11,5.954777264656576e-11,1.127530863342369e-10,2.91549318230871e-10,,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-24 07:00:00,1.1978707941903465e-11,8.43701330788095e-12,1.2202343974702718e-11,1.6204354694379185e-11,2.202626411801314e-11,5.0776760881410556e-11,1.0852484559670302e-10,3.061267841424145e-10,,1.131148136133612e-09,,,,,,
2017-06-24 08:00:00,1.2625423036268923e-11,7.241528146157153e-12,1.2508764442817461e-11,1.4617914374649753e-11,1.9716604709218924e-11,5.162607348874599e-11,1.165969415501768e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,4.337539856944999e-09,,,,
2017-06-24 09:00:00,1.2451678682558801e-11,7.8117272127837e-12,1.1263158934983122e-11,1.4076510138551613e-11,2.0048673841163666e-11,4.7587049247094446e-11,1.3154526738994304e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-24 10:00:00,1.2142799831518583e-11,8.321040616363686e-12,1.4680945094564206e-11,1.4617914374649753e-11,2.394384475887546e-11,4.7587049247094446e-11,1.0688052975432871e-10,2.551056534520121e-10,,,,,,,,
2017-06-24 11:00:00,1.4469043678415228e-11,1.043464291926582e-11,1.4414018820117587e-11,1.3940636488565593e-11,2.4185701776641876e-11,4.913880085297796e-11,1.118134772814516e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-24 12:00:00,1.3232055864477149e-11,8.726945036674107e-12,1.2029669295815414e-11,1.4125557212205101e-11,2.6873001974046528e-11,4.4736783276565346e-11,1.479884258136859e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-24 13:00:00,1.6901464630356947e-11,1.1888650539163517e-11,2.1479018192539753e-11,2.02768776995803e-11,2.8163613253063243e-11,6.805459731036088e-11,1.0523621391195445e-10,2.8345072605779124e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-24 14:00:00,2.0395656632749417e-11,1.6450243072175896e-11,3.2787444044526733e-11,3.524419455742622e-11,3.837154608794145e-11,9.945693292642741e-11,1.5785432086793168e-10,2.8911974057894703e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-24 15:00:00,2.0299131991799344e-11,1.841742985203749e-11,3.397590150456288e-11,3.84590366285428e-11,4.099476451140799e-11,9.687363596729942e-11,2.107713943407042e-10,3.2378794476601534e-10,5.74086157536838e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-24 16:00:00,2.2963212082021226e-11,2.092630574519429e-11,4.383310749662742e-11,4.373772793049965e-11,4.353426319795538e-11,1.2962093852121702e-10,1.9337154306321626e-10,3.1888206681501514e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-24 17:00:00,2.2229624810800708e-11,2.192415411179075e-11,4.474192790724329e-11,5.184109423907264e-11,4.937914112731051e-11,1.232356706137679e-10,1.9731790108491458e-10,3.469436886947365e-10,5.873751889613018e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-24 18:00:00,2.1737349141955362e-11,2.1268425185170225e-11,4.558083905550411e-11,4.554756494831343e-11,4.1653153059772127e-11,1.0707086080596249e-10,1.81257141694282e-10,3.2653523641857547e-10,6.196485509921426e-10,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
