,C0.46,C0.66,C0.89,C1.15,C1.45,C1.85,C2.55,C3.5,C4.5,C5.75,C7.25,C9,C11,C13,C15,C16.5
2017-06-24 19:00:00,1.702694666359203e-11,1.744809143877235e-11,3.135252681212017e-11,3.803725257778112e-11,4.072082441985622e-11,1.0376620460824762e-10,1.7806737414980097e-10,3.0977115062030043e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-24 20:00:00,1.466209296031536e-11,1.5851534052218024e-11,3.0760075436229765e-11,3.79742588559141e-11,4.4150314092266076e-11,9.2089752709655e-11,1.543127175151255e-10,2.9337150146981387e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-24 21:00:00,1.228800646529564e-11,1.2792292103447763e-11,2.2370963953621644e-11,2.068385163215747e-11,3.12398647948291e-11,9.307466985093473e-11,1.2901555070936723e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-24 22:00:00,,,,,,,,,,,,,,,,
2017-06-24 23:00:00,,,,,,,,,,,,,,,,
2017-06-25 00:00:00,9.29532292349157e-12,6.482263073228119e-12,9.74617363420649e-12,1.0255743100944746e-11,1.8139276332481412e-11,5.650962098092466e-11,1.479884258136859e-10,,5.421924821181248e-10,,,,,,,
2017-06-25 01:00:00,1.2741252605409004e-11,8.466006480760265e-12,1.0748549087091652e-11,1.1803284898785515e-11,2.1162489054561644e-11,4.60448763548275e-11,9.865895054245729e-11,,,,,,,,,
2017-06-25 02:00:00,1.305978392054423e-11,8.752555672717505e-12,9.000817528214961e-12,1.4220147997108262e-11,1.9788301453616082e-11,4.60448763548275e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 03:00:00,1.858099338288813e-11,9.97848366596458e-12,1.1496189809500014e-11,1.3105716335892882e-11,2.0929934229786244e-11,4.3054949318799734e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 04:00:00,1.7567484652912413e-11,1.1061861892555023e-11,1.3857014502522339e-11,1.5897217048364275e-11,2.0154751480534898e-11,4.9445918358309073e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 05:00:00,1.813698003451782e-11,1.3057558625747938e-11,1.5869402554600357e-11,1.6740992414777455e-11,2.0730601522835895e-11,4.2586960739247567e-11,9.865895054245729e-11,2.551056534520121e-10,,,,,,,,
2017-06-25 06:00:00,2.092654215797479e-11,1.542388475224811e-11,2.181168985478111e-11,1.7736402774575033e-11,2.2674095415601764e-11,4.875339849334676e-11,9.865895054245729e-11,2.551056534520121e-10,,,2.267409541560176e-09,,,,,
2017-06-25 07:00:00,4.055000166312365e-11,2.2893492525055887e-11,2.3745451145687385e-11,1.5836073905870564e-11,2.47353768170201e-11,4.636686849716895e-11,9.865895054245729e-11,2.551056534520121e-10,,,,,,,,
2017-06-25 08:00:00,4.9217914420439785e-11,2.044163653856173e-11,1.8617940395612756e-11,1.5609844278643843e-11,2.061281401418342e-11,4.057100993502283e-11,9.865895054245729e-11,,5.421924821181248e-10,,2.267409541560176e-09,,,,,
2017-06-25 09:00:00,2.6959332217354054e-11,1.1318451472536968e-11,1.1643508178447474e-11,1.3703051706304324e-11,2.2674095415601764e-11,4.7091350817437207e-11,9.865895054245729e-11,,,,,4.337539856944999e-09,,,,
2017-06-25 10:00:00,1.9179446156778555e-11,9.864443852639273e-12,1.2134250537343887e-11,1.4153853600851346e-11,2.0048673841163666e-11,4.97822851498622e-11,1.0852484559670302e-10,2.551056534520121e-10,,,,,,,,
2017-06-25 11:00:00,1.5936218220856264e-11,7.754707306121047e-12,1.1921368948969433e-11,1.45263234324527e-11,1.904624014910548e-11,4.7091350817437207e-11,9.865895054245729e-11,2.551056534520121e-10,,,,,7.919431480924269e-09,,,
2017-06-25 12:00:00,1.3870590904524802e-11,7.8117272127837e-12,1.1363432826441904e-11,1.3041472628363994e-11,2.040668587404159e-11,4.002764819482163e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 13:00:00,1.546324748020093e-11,8.58149595272954e-12,9.860885426925334e-12,1.6401647973937372e-11,2.0730601522835895e-11,3.767308065394977e-11,9.865895054245729e-11,2.551056534520121e-10,,1.131148136133612e-09,,,,,,
2017-06-25 14:00:00,1.7297215658252226e-11,9.277815321381111e-12,1.0636194915449578e-11,1.5229116369408624e-11,2.064124548178919e-11,5.023077420526636e-11,1.1099131936026444e-10,2.551056534520121e-10,,,,,,,,
2017-06-25 15:00:00,1.497097181135558e-11,7.4981177261391e-12,1.1592226775967582e-11,1.6111963695171446e-11,2.195807134984592e-11,4.3054949318799734e-11,9.865895054245729e-11,2.551056534520121e-10,5.421924821181248e-10,,,4.337539856944999e-09,,,,
2017-06-25 16:00:00,1.6235444607801474e-11,8.147081579087788e-12,1.2958181129385754e-11,1.3811914083315682e-11,2.040668587404159e-11,4.3054949318799734e-11,1.1099131936026444e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-25 17:00:00,1.801149800128273e-11,8.410436232741577e-12,1.0081651518572913e-11,1.4050050533028019e-11,1.8139276332481412e-11,3.767308065394977e-11,1.1510210896620018e-10,2.551056534520121e-10,5.421924821181248e-10,,2.267409541560176e-09,,,,,
2017-06-25 18:00:00,1.6978684343117e-11,9.037655206030777e-12,1.0002402152340448e-11,1.4579242643499886e-11,1.9953203965729553e-11,4.036401498637476e-11,1.165969415501768e-10,2.551056534520121e-10,,,2.267409541560176e-09,,,,,
2017-06-25 19:00:00,1.8880219769833345e-11,1.074825240591042e-11,1.3632306159238193e-11,1.4764459882165038e-11,2.2407341351888804e-11,4.574588365122472e-11,9.865895054245729e-11,2.551056534520121e-10,,,2.267409541560176e-09,,,,,
2017-06-25 20:00:00,1.3774066263574736e-11,8.15384665275963e-12,1.0411486572165434e-11,1.0912252607406605e-11,1.9348561421313504e-11,3.767308065394977e-11,1.644315842374288e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 21:00:00,1.2162104759708596e-11,7.868747119446354e-12,1.0325060286286916e-11,1.236721962172749e-11,2.0730601522835895e-11,4.23822157356935e-11,1.1099131936026444e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-25 22:00:00,9.899808487441371e-12,7.163125774496004e-12,9.195756817474283e-12,1.3162451038645664e-11,1.8139276332481412e-11,3.767308065394977e-11,9.865895054245729e-11,,,,,,,,,
2017-06-25 23:00:00,3.053267442532558e-11,1.885078114267366e-11,2.0801572349732378e-11,2.111476520782742e-11,2.1498401579237222e-11,5.112775231607469e-11,1.1026588590039344e-10,2.551056534520121e-10,,1.131148136133612e-09,,,,,,
2017-06-26 00:00:00,3.3349263448248574e-11,2.8538463284658705e-11,2.3419602888947664e-11,1.8460337581700543e-11,2.664206211333207e-11,4.9445918358309073e-11,1.165969415501768e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-26 01:00:00,3.029908479422642e-11,2.7569124871393574e-11,2.580718193378599e-11,1.9664575289707406e-11,2.3768706918423916e-11,5.3261941614204845e-11,1.3154526738994304e-10,2.551056534520121e-10,,,,4.337539856944999e-09,,,,
2017-06-26 02:00:00,2.4903357365117602e-11,2.5858527671513934e-11,2.4328423299563542e-11,1.9418043003627003e-11,2.6814582404537733e-11,5.0776760881410556e-11,1.1510210896620018e-10,3.8265848017801816e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-26 03:00:00,2.338792050220153e-11,2.2209253645104025e-11,2.320987510188246e-11,1.8509696773095465e-11,2.656108320113349e-11,4.89750048501347e-11,1.2462183226415656e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-26 04:00:00,2.0511486201889494e-11,2.0384616631899074e-11,1.8911047918421693e-11,1.9418043003627003e-11,2.0973538259431628e-11,5.5612642870116336e-11,1.1510210896620018e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-26 05:00:00,1.6109962574566385e-11,2.2038193925116063e-11,2.566499360357229e-11,1.8098370178137788e-11,2.6949781979686665e-11,4.8835474921786733e-11,1.300504348059664e-10,2.551056534520121e-10,5.421924821181248e-10,,,4.337539856944999e-09,,,,
2017-06-26 06:00:00,1.6727720276646823e-11,2.651425659813446e-11,2.7264612318476386e-11,2.2100894352149035e-11,2.643151694161577e-11,5.13723827099315e-11,1.2825663570519449e-10,2.551056534520121e-10,,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-26 07:00:00,1.5212283413730754e-11,2.950780169792383e-11,3.299717183159193e-11,2.46634652427564e-11,2.764080203044786e-11,4.806565462745316e-11,1.300504348059664e-10,2.91549318230871e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-26 08:00:00,1.2895692030929113e-11,2.3093062198375173e-11,2.8103523466737197e-11,2.036066645040501e-11,2.591325190354487e-11,4.9264797778242006e-11,1.127530863342369e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-26 09:00:00,1.1901488229143413e-11,2.3748791124995707e-11,2.922207166441828e-11,2.1854635686807896e-11,2.930190792170074e-11,5.468672998153999e-11,1.233236881780716e-10,2.782970764931041e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-26 10:00:00,1.1370602703918035e-11,2.0156537005248454e-11,2.2720510265396987e-11,2.0947187706177997e-11,2.5834726897776553e-11,4.986143027728646e-11,1.2743447778400733e-10,2.8699386013351366e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,,,
2017-06-26 11:00:00,1.0511533399462427e-11,1.9928457378597833e-11,2.418860477485341e-11,2.3391289758536577e-11,2.6270676067731693e-11,5.162607348874599e-11,1.1606935357936152e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-26 12:00:00,8.513473331796015e-12,1.56234544255674e-11,2.118606120184084e-11,1.872970867272399e-11,2.064124548178919e-11,5.13723827099315e-11,1.0314344829438716e-10,2.91549318230871e-10,5.421924821181248e-10,1.131148136133612e-09,,,,,,
2017-06-26 13:00:00,7.1814332866850755e-12,1.4540076198976961e-11,2.069314165710003e-11,1.91425069191842e-11,2.7208914498722115e-11,4.936472637414108e-11,1.1839074065094873e-10,3.061267841424145e-10,5.421924821181248e-10,,,,,,,
2017-06-26 14:00:00,7.1814332866850755e-12,1.2629909325778027e-11,1.7863021863829356e-11,1.5934434613360445e-11,2.58135855500697e-11,4.586288079611276e-11,1.233236881780716e-10,2.551056534520121e-10,5.421924821181248e-10,,,,,,,
2017-06-26 15:00:00,6.46715094365457e-12,1.225927993247077e-11,1.677822296521624e-11,2.7147555267206682e-11,1.8139276332481412e-11,,9.865895054245729e-11,,,,,,,,,
2017-06-26 16:00:00,,,,,,,,,,,,,,,,
2017-06-26 17:00:00,,,,,,,,,,,,,,,,
2017-06-26 18:00:00,,,,,,,,,,,,,,,,
2017-06-26 19:00:00,,,,,,,,,,,,,,,,
2017-06-26 20:00:00,,,,,,,,,,,,,,,,
2017-06-26 21:00:00,,,,,,,,,,,,,,,,
2017-06-26 22:00:00,,,,,,,,,,,,,,,,
2017-06-26 23:00:00,,,,,,,,,,,,,,,,
2017-06-27 00:00:00,,,,,,,,,,,,,,,,
2017-06-27 01:00:00,,,,,,,,,,,,,,,,
2017-06-27 02:00:00,,,,,,,,,,,,,,,,
2017-06-27 03:00:00,,,,,,,,,,,,,,,,
2017-06-27 04:00:00,,,,,,,,,,,,,,,,
2017-06-27 05:00:00,,,,,,,,,,,,,,,,
2017-06-27 06:00:00,,,,,,,,,,,,,,,,
2017-06-27 07:00:00,,,,,,,,,,,,,,,,
2017-06-27 08:00:00,,,,,,,,,,,,,,,,
2017-06-27 09:00:00,,,,,,,,,,,,,,,,
2017-06-27 10:00:00,,,,,,,,,,,,,,,,
2017-06-27 11:00:00,8.108069839805731e-12,1.5395374798916783e-11,1.5380037718114882e-11,9.049185089068894e-12,1.8139276332481412e-11,3.767308065394977e-11,9.865895054245729e-11,2.551056534520121e-10,,,,,7.919431480924269e-09,,,
2017-06-27 12:00:00,6.814639651074817e-12,1.151802114585626e-11,2.3978876987788205e-11,2.1056757611102617e-11,2.6604271954306066e-11,4.9728466463213704e-11,1.17157503769168e-10,3.061267841424145e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,,1.3072119431698439e-08,,
2017-06-27 13:00:00,6.322363982229469e-12,1.0234090144107518e-11,2.1252415755940564e-11,2.1718044213765344e-11,2.7521660642385586e-11,4.5207696784739726e-11,1.0482513495136085e-10,2.551056534520121e-10,5.421924821181248e-10,1.508197514844816e-09,2.267409541560176e-09,,,,,
2017-06-27 14:00:00,6.360973838609495e-12,1.0491662825928475e-11,2.3908967725433138e-11,2.663533724329712e-11,2.691634552561758e-11,5.096946206122616e-11,1.0523621391195445e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,,
2017-06-27 15:00:00,8.410806213694583e-12,1.3804121589726418e-11,2.5357996072429085e-11,2.6070271328031812e-11,2.930190792170074e-11,5.720727062266447e-11,1.2767628893729766e-10,2.551056534520121e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-27 16:00:00,1.3658236694434652e-11,1.6906402325477134e-11,2.292541672402391e-11,2.547178025071244e-11,3.0073010761745493e-11,6.658497976046938e-11,1.1383725062591223e-10,3.2467992257528814e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-27 17:00:00,1.4304951788800109e-11,1.838891989870616e-11,2.2370963953621644e-11,2.2537593052020643e-11,2.7441469323497515e-11,6.858432631872907e-11,1.2093677808430249e-10,3.3359970066801584e-10,5.421924821181248e-10,1.131148136133612e-09,2.267409541560176e-09,,7.919431480924269e-09,,,
2017-06-27 18:00:00,1.3658236694434652e-11,1.870252938535076e-11,2.35594214136578e-11,2.8239698295197756e-11,3.906921056226765e-11,7.463534846537218e-11,1.8087474266117167e-10,3.36739462556656e-10,5.69302106224031e-10,1.25683126237068e-09,2.267409541560176e-09,4.337539856944999e-09,,,,
2017-06-27 19:00:00,1.3001869135974188e-11,1.8018290505398903e-11,3.0200801337389226e-11,3.947316944024879e-11,4.063197898475836e-11,9.620090238419315e-11,2.61263517177248e-10,4.027984001873876e-10,9.118691744713917e-10,1.6669551479863755e-09,2.267409541560176e-09,5.421924821181247e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-27 20:00:00,1.3006286365305802e-11,2.2179777252676718e-11,3.9315073304087205e-11,5.199447025753144e-11,5.187196565253456e-11,1.474996886620745e-10,3.127302583232609e-10,5.545775075043742e-10,7.507280521635574e-10,1.49473146560513e-09,2.441825660141728e-09,5.421924821181247e-09,7.919431480924269e-09,,,
2017-06-27 21:00:00,1.3889895832714818e-11,2.6115117251495875e-11,4.306410561072168e-11,6.165715942043552e-11,6.087418159036133e-11,1.743178138733608e-10,3.58914458007905e-10,5.310362582062293e-10,8.974220393679306e-10,1.6401647973937375e-09,2.4563603366901905e-09,4.8797323390631226e-09,7.919431480924269e-09,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-27 22:00:00,1.580108372352617e-11,3.552340185083391e-11,5.795477849235108e-11,8.581643859467e-11,7.890585204629413e-11,1.871096339146172e-10,4.456095932834321e-10,6.064775912255383e-10,9.231926046876178e-10,1.3451491348615927e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-27 23:00:00,1.8552363192775825e-11,4.1750168946215e-11,7.031212929067312e-11,9.386612329678244e-11,8.762192804673222e-11,2.586033502516891e-10,4.3476825662777783e-10,6.353574765219924e-10,8.90744792051205e-10,1.6338806410818837e-09,2.934294700842581e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 00:00:00,2.2007618136615555e-11,4.8947088298310476e-11,8.2934461762275e-11,1.0811394816940205e-10,1.0215276671450057e-10,2.7098180821262113e-10,5.867611269104039e-10,7.444920090538312e-10,9.330754343428194e-10,1.929605643992632e-09,2.965074015886384e-09,5.126183467298634e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 01:00:00,2.693528285765971e-11,6.039277910761518e-11,1.0792094263219596e-10,1.4171944105592641e-10,1.463439921061212e-10,3.773693333302426e-10,7.1235106662859e-10,8.458766403935139e-10,1.0843849642362497e-09,2.1178943825480394e-09,2.9888580320565957e-09,5.868436277043233e-09,9.899289351155337e-09,1.3072119431698439e-08,,
2017-06-28 02:00:00,,,,,,,,,,,,,,,,
2017-06-28 03:00:00,,,,,,,,,,,,,,,,
2017-06-28 04:00:00,,,,,,,,,,,,,,,,
2017-06-28 05:00:00,,,,,,,,,,,,,,,,
2017-06-28 06:00:00,,,,,,,,,,,,,,,,
2017-06-28 07:00:00,,,,,,,,,,,,,,,,
2017-06-28 08:00:00,,,,,,,,,,,,,,,,
2017-06-28 09:00:00,,,,,,,,,,,,,,,,
2017-06-28 10:00:00,,,,,,,,,,,,,,,,
2017-06-28 11:00:00,,,,,,,,,,,,,,,,
2017-06-28 12:00:00,6.486455871844584e-12,1.447165231098178e-11,3.187862363391085e-11,4.723674616493962e-11,4.232497810912329e-11,1.020312601044473e-10,2.354361319763185e-10,3.6565143661455063e-10,6.712859302414879e-10,1.7965293926827953e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 13:00:00,4.2307240931673976e-12,1.0582508100950331e-11,3.1531487986354654e-11,5.230122229444903e-11,5.105870375068841e-11,9.056029003353311e-11,1.844493423185071e-10,3.5431340757223905e-10,6.008078855903546e-10,1.5325232812132805e-09,2.5193439350668622e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 14:00:00,4.8358845115984175e-12,1.214524011914546e-11,3.76111831470264e-11,5.97246215878547e-11,7.071243316052074e-11,1.4127405245231162e-10,3.416522916933243e-10,5.662101088812952e-10,9.918155160697405e-10,1.8583147950766481e-09,2.6675406371296188e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-28 15:00:00,7.460209537835782e-12,1.606221777514105e-11,5.310734133481579e-11,8.405005811541957e-11,9.632581224834956e-11,2.081597337828411e-10,3.9463580216982916e-10,5.77597705929084e-10,9.036541368635412e-10,1.7149665289767664e-09,2.506084230145458e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 16:00:00,1.0149811397529208e-11,1.8787576025796752e-11,6.242067696381295e-11,9.248573913065328e-11,8.82368187698672e-11,1.8373888459294801e-10,4.4396527744105777e-10,6.483935358571974e-10,8.132887231771872e-10,1.8538261119967528e-09,2.915240839148798e-09,4.337539856944999e-09,7.919431480924269e-09,1.3072119431698439e-08,2.008120304141203e-08,
2017-06-28 17:00:00,1.1003809068307778e-11,2.1677395550198918e-11,6.508793391678712e-11,9.267613694667108e-11,8.44414587891376e-11,2.0753240921649524e-10,4.3444555414310136e-10,6.319662778697572e-10,9.089697494333268e-10,1.6419892298713723e-09,2.5193439350668622e-09,6.816134060913568e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 18:00:00,7.52892199410532e-12,1.3684777599037139e-11,4.194555741304059e-11,1.0859022106882673e-10,5.441782899744423e-11,1.5069232261579909e-10,1.9731790108491458e-10,5.102113069040242e-10,5.421924821181248e-10,,,,7.919431480924269e-09,,,
2017-06-28 19:00:00,2.302112686659127e-11,2.1560652206816323e-11,4.264465003659126e-11,4.88278945431009e-11,5.844877929355121e-11,1.5932573693232928e-10,3.49595846487403e-10,4.826323173416445e-10,6.777406026476559e-10,1.721312381072888e-09,2.267409541560176e-09,4.337539856944999e-09,7.919431480924269e-09,,2.008120304141203e-08,
2017-06-28 20:00:00,2.7712224416764584e-11,2.7284025338080296e-11,5.2711583815721e-11,6.047872034527711e-11,7.130612075527174e-11,1.805709727896213e-10,3.2228590510536046e-10,5.622736851595369e-10,7.393533847065337e-10,1.663453141372959e-09,2.267409541560176e-09,5.060463166435831e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 21:00:00,3.069483582212169e-11,2.9257110728975956e-11,6.002553905659257e-11,6.880501076343764e-11,7.585515557219498e-11,2.0330472835665996e-10,3.659350165574779e-10,4.991197567539368e-10,8.292355608865437e-10,1.4453559517262817e-09,2.5766017517729273e-09,5.060463166435831e-09,7.919431480924269e-09,1.3072119431698439e-08,,
2017-06-28 22:00:00,3.274501919590114e-11,2.925121211794189e-11,6.073716713408279e-11,6.96787251858305e-11,7.59582196422659e-11,2.192573294059877e-10,3.865820102888122e-10,5.034980002342344e-10,8.52016757614196e-10,1.6784778794240695e-09,3.0232127220802344e-09,4.337539856944999e-09,,,,
